station_code,location_name,state,district,latitude,longitude,year,season,temperature,pH,conductivity,TDS,turbidity,alkalinity,hardness,chloride,fluoride,nitrate,sulphate,iron,arsenic,BOD,dissolved_oxygen,coliform_total,coliform_fecal
AS005,Silchar,Assam,Cachar,24.8333,92.7789,2023,Pre-monsoon,20.5,7.88,764.0,380.0,4.31,162.5,212.4,72.4,0.469,10.24,8.9,0.451,0.0234,0.04,5.37,1,1
AS005,Silchar,Assam,Cachar,24.8333,92.7789,2023,Post-monsoon,22.7,7.02,622.0,473.0,8.22,176.1,93.8,49.9,1.639,29.26,20.6,1.79,0.0338,1.17,6.5,38,34
MG001,Shillong,Meghalaya,East Khasi Hills,25.5788,91.8933,2021,Pre-monsoon,20.8,7.08,235.0,161.0,1.69,115.4,121.5,33.4,0.229,7.84,22.6,0.148,0.028,0.37,8.63,16,3
MG001,Shillong,Meghalaya,East Khasi Hills,25.5788,91.8933,2021,Post-monsoon,31.1,7.61,393.0,139.0,2.25,109.9,128.4,-4.8,0.159,9.2,9.8,0.817,0.0159,1.71,7.9,3,3
MG001,Shillong,Meghalaya,East Khasi Hills,25.5788,91.8933,2022,Pre-monsoon,22.4,6.61,401.0,154.0,5.3,104.8,135.9,78.8,0.058,5.82,30.8,0.3,0.0722,5.57,6.59,15,18
MG001,Shillong,Meghalaya,East Khasi Hills,25.5788,91.8933,2022,Post-monsoon,24.6,6.86,241.0,247.0,2.74,137.2,136.3,70.7,0.066,12.01,22.3,0.949,0.0388,1.23,9.45,0,2
MG001,Shillong,Meghalaya,East Khasi Hills,25.5788,91.8933,2023,Pre-monsoon,25.1,7.64,333.0,182.0,5.28,61.6,127.1,65.4,0.095,12.64,28.4,0.243,0.0937,4.49,10.91,3,4
MG001,Shillong,Meghalaya,East Khasi Hills,25.5788,91.8933,2023,Post-monsoon,21.7,6.39,451.0,232.0,2.68,183.2,158.6,41.1,0.162,8.34,34.6,0.974,0.1991,2.03,9.01,3,0
MG002,Tura,Meghalaya,West Garo Hills,25.5138,90.2022,2021,Pre-monsoon,19.7,7.55,365.0,196.0,3.4,105.0,193.4,52.6,0.211,10.69,29.8,0.46,0.0226,1.72,8.21,0,26
MG002,Tura,Meghalaya,West Garo Hills,25.5138,90.2022,2021,Post-monsoon,25.6,6.85,291.0,262.0,26.93,171.0,102.4,47.3,0.342,8.24,33.5,0.036,0.0396,1.11,8.44,5,26
MG002,Tura,Meghalaya,West Garo Hills,25.5138,90.2022,2022,Pre-monsoon,24.2,6.05,275.0,178.0,0.31,147.8,113.1,63.9,0.504,12.55,22.3,0.122,0.6527,0.14,7.59,2,6
MG002,Tura,Meghalaya,West Garo Hills,25.5138,90.2022,2022,Post-monsoon,24.7,6.88,557.0,111.0,10.73,43.6,57.6,25.2,0.111,11.28,27.9,0.285,0.0429,0.82,8.29,1,28
MG002,Tura,Meghalaya,West Garo Hills,25.5138,90.2022,2023,Pre-monsoon,27.8,7.44,372.0,110.0,1.79,169.6,83.3,64.3,0.177,6.89,32.1,0.574,0.0347,2.21,9.24,2,0
MG002,Tura,Meghalaya,West Garo Hills,25.5138,90.2022,2023,Post-monsoon,20.0,7.68,176.0,135.0,10.12,79.9,142.7,21.7,0.373,4.37,7.5,0.213,0.1316,4.18,7.45,5,3
MG003,Jowai,Meghalaya,West Jaintia Hills,25.45,92.2167,2021,Pre-monsoon,25.9,5.94,165.0,259.0,3.12,142.6,120.6,57.0,0.153,5.86,27.0,0.138,0.0749,2.11,4.95,3,5
MG003,Jowai,Meghalaya,West Jaintia Hills,25.45,92.2167,2021,Post-monsoon,29.9,7.59,200.0,241.0,3.11,182.3,131.5,2.6,0.168,11.26,10.7,0.658,0.0108,1.14,6.3,2,12
MG003,Jowai,Meghalaya,West Jaintia Hills,25.45,92.2167,2022,Pre-monsoon,22.2,8.12,349.0,215.0,1.37,178.0,102.7,52.4,0.719,7.7,36.5,0.182,0.0481,2.33,10.16,0,1
MG003,Jowai,Meghalaya,West Jaintia Hills,25.45,92.2167,2022,Post-monsoon,26.5,7.07,191.0,274.0,0.86,195.8,80.4,45.5,0.341,10.91,33.2,0.683,0.1802,4.92,9.09,8,0
MG003,Jowai,Meghalaya,West Jaintia Hills,25.45,92.2167,2023,Pre-monsoon,26.3,6.9,327.0,98.0,1.14,192.1,118.8,63.6,0.203,8.1,34.4,0.22,0.0548,0.52,6.81,1,12
MG003,Jowai,Meghalaya,West Jaintia Hills,25.45,92.2167,2023,Post-monsoon,24.2,6.87,341.0,46.0,2.1,191.7,146.0,55.7,0.102,13.14,32.1,0.386,0.1692,1.34,6.47,302,2
MN001,Imphal,Manipur,Imphal West,24.817,93.9368,2021,Pre-monsoon,23.7,7.73,683.0,308.0,1.94,138.7,79.7,31.6,0.242,8.83,24.7,0.465,0.2347,0.49,6.0,5,1
MN001,Imphal,Manipur,Imphal West,24.817,93.9368,2021,Post-monsoon,31.9,6.67,642.0,480.0,1.01,153.0,104.5,38.0,0.528,12.16,20.0,0.311,0.0343,3.69,5.74,2,6
MN001,Imphal,Manipur,Imphal West,24.817,93.9368,2022,Pre-monsoon,23.3,7.32,545.0,229.0,9.37,221.8,101.6,42.2,0.461,13.72,31.6,2.746,0.0417,0.93,6.3,27,0
MN001,Imphal,Manipur,Imphal West,24.817,93.9368,2022,Post-monsoon,22.5,7.0,594.0,265.0,0.22,115.2,156.2,56.9,0.775,9.92,8.6,0.584,0.0633,2.79,7.96,32,6
MN001,Imphal,Manipur,Imphal West,24.817,93.9368,2023,Pre-monsoon,28.2,7.58,663.0,402.0,2.38,155.9,156.2,33.7,0.481,10.25,25.3,1.321,0.0603,2.0,7.57,22,0
MN001,Imphal,Manipur,Imphal West,24.817,93.9368,2023,Post-monsoon,29.5,7.11,552.0,318.0,5.43,151.9,156.3,21.2,0.437,18.37,23.1,0.245,0.0346,2.27,7.76,57,0
MN002,Churachandpur,Manipur,Churachandpur,24.3333,93.6833,2021,Pre-monsoon,23.3,7.19,682.0,345.0,1.74,225.2,76.6,6.0,0.498,9.82,14.8,0.747,0.0635,2.13,6.65,5,0
MN002,Churachandpur,Manipur,Churachandpur,24.3333,93.6833,2021,Post-monsoon,24.7,7.32,402.0,483.0,7.25,141.7,98.7,36.6,0.415,14.23,34.5,0.261,0.0825,0.53,7.46,16,6
MN002,Churachandpur,Manipur,Churachandpur,24.3333,93.6833,2022,Pre-monsoon,26.7,7.22,589.0,456.0,3.18,178.4,117.3,78.8,0.285,24.66,24.6,0.088,0.0566,0.63,6.48,2,8
MN002,Churachandpur,Manipur,Churachandpur,24.3333,93.6833,2022,Post-monsoon,24.2,6.99,508.0,295.0,25.54,130.2,150.7,28.1,0.482,18.89,24.8,0.208,0.0383,11.22,6.9,9,0
MN002,Churachandpur,Manipur,Churachandpur,24.3333,93.6833,2023,Pre-monsoon,29.5,7.44,503.0,352.0,3.21,68.3,112.6,36.4,0.242,10.72,43.0,0.698,0.0281,0.37,8.36,11,1
MN002,Churachandpur,Manipur,Churachandpur,24.3333,93.6833,2023,Post-monsoon,30.4,7.18,564.0,405.0,2.22,193.6,123.4,69.0,0.362,26.42,29.0,3.263,0.0344,0.16,7.81,3,1
MN003,Thoubal,Manipur,Thoubal,24.6333,93.9833,2021,Pre-monsoon,24.0,7.21,577.0,304.0,2.67,235.7,171.8,58.7,0.408,12.59,31.1,0.132,0.0385,4.05,5.0,29,7
MN003,Thoubal,Manipur,Thoubal,24.6333,93.9833,2021,Post-monsoon,19.4,6.55,369.0,510.0,3.25,221.2,71.0,38.5,0.597,16.76,30.3,0.105,0.1973,0.37,8.67,20,4
MN003,Thoubal,Manipur,Thoubal,24.6333,93.9833,2022,Pre-monsoon,23.3,6.66,522.0,444.0,4.2,135.2,143.2,-7.0,0.71,5.98,21.4,0.12,0.0136,2.97,9.24,0,1
MN003,Thoubal,Manipur,Thoubal,24.6333,93.9833,2022,Post-monsoon,18.7,7.13,499.0,449.0,5.94,94.3,94.8,60.4,0.611,25.44,37.1,0.336,0.0716,5.27,9.45,6,2
MN003,Thoubal,Manipur,Thoubal,24.6333,93.9833,2023,Pre-monsoon,24.8,6.98,598.0,354.0,4.88,146.8,122.4,10.0,0.632,13.78,35.0,0.02,0.4019,0.3,7.29,1,5
MN003,Thoubal,Manipur,Thoubal,24.6333,93.9833,2023,Post-monsoon,25.8,6.67,632.0,337.0,5.47,113.3,119.1,90.1,0.647,17.64,20.5,0.394,0.0607,2.93,8.17,25,0
TR001,Agartala,Tripura,West Tripura,23.8315,91.2868,2021,Pre-monsoon,29.9,6.53,480.0,240.0,2.58,163.2,129.6,58.4,0.672,11.99,22.6,0.965,0.1636,3.3,5.66,21,5
TR001,Agartala,Tripura,West Tripura,23.8315,91.2868,2021,Post-monsoon,28.9,6.97,462.0,218.0,1.27,84.3,93.4,81.1,0.138,11.51,12.1,0.202,0.059,2.87,6.45,3,52
TR001,Agartala,Tripura,West Tripura,23.8315,91.2868,2022,Pre-monsoon,27.9,6.94,200.0,483.0,0.89,84.2,150.7,98.8,0.599,12.53,30.9,0.864,0.1063,0.56,7.92,5,5
TR001,Agartala,Tripura,West Tripura,23.8315,91.2868,2022,Post-monsoon,24.9,6.62,363.0,221.0,7.68,125.3,62.6,57.9,0.64,17.71,19.0,0.075,0.0435,2.97,7.26,11,0
TR001,Agartala,Tripura,West Tripura,23.8315,91.2868,2023,Pre-monsoon,23.2,7.26,291.0,335.0,2.68,172.1,126.7,77.3,0.319,8.42,26.2,0.633,0.0523,0.52,7.56,15,0
TR001,Agartala,Tripura,West Tripura,23.8315,91.2868,2023,Post-monsoon,28.4,6.95,422.0,360.0,6.42,122.0,144.1,38.8,0.745,9.33,27.4,0.168,0.4596,0.48,5.64,24,5
TR002,Udaipur,Tripura,Gomati,23.5333,91.4833,2021,Pre-monsoon,24.4,7.04,454.0,288.0,5.88,238.4,103.3,22.6,0.287,28.06,17.0,1.895,0.2665,2.36,6.67,11,1
TR002,Udaipur,Tripura,Gomati,23.5333,91.4833,2021,Post-monsoon,20.1,7.38,340.0,243.0,2.21,142.1,97.2,50.7,0.22,17.21,35.3,0.41,0.0791,1.02,10.68,60,0
TR002,Udaipur,Tripura,Gomati,23.5333,91.4833,2022,Pre-monsoon,30.0,7.31,379.0,296.0,4.25,153.0,136.2,31.6,0.327,5.68,23.9,0.149,0.0239,2.19,9.35,3,0
TR002,Udaipur,Tripura,Gomati,23.5333,91.4833,2022,Post-monsoon,25.2,7.49,458.0,398.0,1.94,159.0,104.2,57.2,0.386,16.41,14.3,0.151,0.0246,7.19,7.14,0,6
TR002,Udaipur,Tripura,Gomati,23.5333,91.4833,2023,Pre-monsoon,21.7,6.02,489.0,499.0,2.71,183.5,122.5,48.0,0.475,8.9,27.7,0.507,0.0255,0.17,8.99,1,1
TR002,Udaipur,Tripura,Gomati,23.5333,91.4833,2023,Post-monsoon,21.9,7.76,455.0,314.0,2.95,157.9,193.9,44.0,0.217,16.07,-0.3,0.392,0.0343,0.18,6.01,10,6
MZ001,Aizawl,Mizoram,Aizawl,23.7367,92.7173,2021,Pre-monsoon,24.8,7.34,456.0,142.0,1.28,144.2,83.7,62.0,0.645,16.28,22.9,1.634,0.0578,8.23,6.99,3,1
MZ001,Aizawl,Mizoram,Aizawl,23.7367,92.7173,2021,Post-monsoon,23.9,6.75,480.0,250.0,3.58,120.9,74.0,68.2,0.385,32.47,14.6,0.299,0.0438,0.56,8.98,1,0
MZ001,Aizawl,Mizoram,Aizawl,23.7367,92.7173,2022,Pre-monsoon,26.6,7.48,392.0,93.0,1.76,165.7,75.6,53.7,0.298,12.61,26.2,0.139,0.1647,0.21,7.26,1,2
MZ001,Aizawl,Mizoram,Aizawl,23.7367,92.7173,2022,Post-monsoon,28.5,6.67,220.0,264.0,1.76,58.9,128.5,54.1,0.531,8.3,9.0,0.245,0.0456,2.64,8.88,29,5
MZ001,Aizawl,Mizoram,Aizawl,23.7367,92.7173,2023,Pre-monsoon,28.9,7.88,453.0,240.0,3.93,122.9,180.4,52.7,0.25,10.77,11.5,0.139,0.1654,2.17,6.51,3,1
MZ001,Aizawl,Mizoram,Aizawl,23.7367,92.7173,2023,Post-monsoon,25.8,6.75,372.0,370.0,5.74,202.4,82.4,40.0,0.345,8.98,31.4,1.252,0.0278,8.99,7.56,3,10
MZ002,Lunglei,Mizoram,Lunglei,22.8833,92.7333,2021,Pre-monsoon,25.2,7.23,603.0,341.0,4.18,192.9,109.1,33.2,0.178,4.55,45.6,0.122,0.0399,4.36,7.08,0,8
MZ002,Lunglei,Mizoram,Lunglei,22.8833,92.7333,2021,Post-monsoon,25.9,7.23,534.0,235.0,9.33,144.4,146.7,64.7,0.178,15.9,28.3,0.379,0.0453,3.37,7.37,4,7
MZ002,Lunglei,Mizoram,Lunglei,22.8833,92.7333,2022,Pre-monsoon,28.7,7.11,481.0,436.0,3.3,254.1,137.0,14.8,0.437,11.65,37.9,0.721,0.0433,0.02,5.66,25,0
MZ002,Lunglei,Mizoram,Lunglei,22.8833,92.7333,2022,Post-monsoon,28.9,6.89,476.0,188.0,6.29,207.9,104.6,27.8,0.345,23.26,10.5,0.122,0.0316,5.44,6.27,128,2
MZ002,Lunglei,Mizoram,Lunglei,22.8833,92.7333,2023,Pre-monsoon,25.7,7.57,308.0,159.0,0.8,200.5,103.4,101.2,0.226,10.77,40.4,2.735,0.3912,2.26,9.31,2,7
MZ002,Lunglei,Mizoram,Lunglei,22.8833,92.7333,2023,Post-monsoon,25.0,7.76,562.0,248.0,7.54,177.3,36.8,66.0,0.242,9.12,16.6,0.321,0.0805,3.46,5.45,2,32
NL001,Kohima,Nagaland,Kohima,25.6751,94.1086,2021,Pre-monsoon,28.7,7.39,427.0,223.0,2.02,193.5,176.5,80.9,0.235,6.39,26.4,0.063,0.0688,0.6,7.28,34,2
NL001,Kohima,Nagaland,Kohima,25.6751,94.1086,2021,Post-monsoon,23.9,7.3,431.0,411.0,1.45,147.9,126.2,42.4,0.071,12.19,34.0,0.801,0.071,0.38,5.85,30,15
NL001,Kohima,Nagaland,Kohima,25.6751,94.1086,2022,Pre-monsoon,24.7,7.0,362.0,234.0,2.27,164.7,147.4,33.9,0.633,8.97,24.8,0.174,0.0044,0.85,8.83,10,3
NL001,Kohima,Nagaland,Kohima,25.6751,94.1086,2022,Post-monsoon,27.1,7.15,439.0,252.0,7.17,113.2,86.7,61.3,0.154,34.15,25.8,0.521,0.0222,0.43,7.03,3,1
NL001,Kohima,Nagaland,Kohima,25.6751,94.1086,2023,Pre-monsoon,25.6,7.67,348.0,305.0,3.83,177.7,125.3,42.7,0.198,10.35,14.3,0.02,0.077,1.24,8.86,105,0
NL001,Kohima,Nagaland,Kohima,25.6751,94.1086,2023,Post-monsoon,22.9,7.14,590.0,305.0,2.11,147.6,101.1,62.0,0.21,10.6,36.6,0.171,0.0117,5.47,7.64,6,0
NL002,Dimapur,Nagaland,Dimapur,25.9167,93.7333,2021,Pre-monsoon,27.6,7.06,432.0,555.0,3.45,119.9,107.2,73.0,0.317,5.63,34.2,0.189,0.3241,3.2,9.12,23,2
NL002,Dimapur,Nagaland,Dimapur,25.9167,93.7333,2021,Post-monsoon,21.3,7.16,548.0,353.0,6.89,132.9,112.0,59.7,0.228,10.58,28.0,0.787,0.0408,2.48,5.76,9,19
NL002,Dimapur,Nagaland,Dimapur,25.9167,93.7333,2022,Pre-monsoon,24.8,7.33,344.0,334.0,2.34,189.4,155.6,101.8,0.401,11.39,26.9,0.258,0.0698,3.42,7.06,111,4
NL002,Dimapur,Nagaland,Dimapur,25.9167,93.7333,2022,Post-monsoon,24.1,6.12,433.0,404.0,3.29,60.4,105.0,69.9,0.394,9.29,19.3,0.244,0.0257,3.59,4.46,59,21
NL002,Dimapur,Nagaland,Dimapur,25.9167,93.7333,2023,Pre-monsoon,28.0,6.88,490.0,298.0,1.32,163.0,84.6,73.8,0.238,10.84,27.8,0.284,0.0895,0.65,6.79,58,9
NL002,Dimapur,Nagaland,Dimapur,25.9167,93.7333,2023,Post-monsoon,19.2,7.16,553.0,195.0,6.3,176.7,83.6,66.7,0.344,16.86,15.3,0.427,0.0091,5.2,4.08,0,9
AR001,Itanagar,Arunachal Pradesh,Papum Pare,27.0844,93.6053,2021,Pre-monsoon,23.4,7.05,483.0,315.0,4.79,132.6,135.4,44.8,0.434,12.79,15.6,1.09,0.0291,4.12,8.71,12,1
AR001,Itanagar,Arunachal Pradesh,Papum Pare,27.0844,93.6053,2021,Post-monsoon,22.3,7.15,261.0,276.0,0.98,181.2,151.5,32.7,0.372,18.63,34.0,0.456,0.1038,0.09,6.53,10,14
AR001,Itanagar,Arunachal Pradesh,Papum Pare,27.0844,93.6053,2022,Pre-monsoon,22.2,7.22,548.0,340.0,3.16,190.0,38.9,63.6,0.216,4.81,30.1,1.453,0.0434,1.87,8.93,46,22
AR001,Itanagar,Arunachal Pradesh,Papum Pare,27.0844,93.6053,2022,Post-monsoon,22.0,7.49,353.0,302.0,2.88,53.9,132.7,52.9,0.628,16.6,47.9,0.409,0.0448,1.17,7.22,3,3
AR001,Itanagar,Arunachal Pradesh,Papum Pare,27.0844,93.6053,2023,Pre-monsoon,23.7,6.75,309.0,293.0,0.82,180.4,122.5,20.8,0.257,7.4,28.2,1.406,0.0076,5.37,7.67,2,2
AR001,Itanagar,Arunachal Pradesh,Papum Pare,27.0844,93.6053,2023,Post-monsoon,22.3,7.23,460.0,127.0,3.48,193.0,108.0,36.9,0.151,6.18,33.3,0.307,0.1077,0.96,9.8,4,4
AR002,Naharlagun,Arunachal Pradesh,Papum Pare,27.1,93.7,2021,Pre-monsoon,29.8,7.55,423.0,229.0,0.49,121.2,113.7,30.3,0.281,10.31,22.8,0.192,0.0589,2.27,8.16,43,0
AR002,Naharlagun,Arunachal Pradesh,Papum Pare,27.1,93.7,2021,Post-monsoon,25.6,7.48,488.0,351.0,3.7,120.2,69.1,37.1,1.145,10.7,5.4,0.765,0.1171,4.86,9.43,3,29
AR002,Naharlagun,Arunachal Pradesh,Papum Pare,27.1,93.7,2022,Pre-monsoon,21.4,7.56,550.0,246.0,8.28,140.0,128.7,55.2,0.281,13.83,32.9,0.064,0.1835,2.45,5.01,1,16
AR002,Naharlagun,Arunachal Pradesh,Papum Pare,27.1,93.7,2022,Post-monsoon,24.2,6.49,354.0,266.0,3.68,143.5,77.6,74.3,0.278,9.77,36.1,0.113,0.0098,0.64,9.41,9,4
AR002,Naharlagun,Arunachal Pradesh,Papum Pare,27.1,93.7,2023,Pre-monsoon,22.6,7.31,403.0,299.0,4.21,150.3,106.9,47.8,0.287,8.62,22.4,1.82,0.0872,0.25,7.06,6,3
AR002,Naharlagun,Arunachal Pradesh,Papum Pare,27.1,93.7,2023,Post-monsoon,25.7,7.55,296.0,181.0,5.4,68.4,125.5,26.4,0.659,14.37,22.8,1.256,0.0172,0.56,6.19,7,2
SK001,Gangtok,Sikkim,East Sikkim,27.3389,88.6065,2021,Pre-monsoon,19.1,7.47,343.0,319.0,14.29,113.2,44.1,44.3,0.52,21.89,12.7,0.605,0.0313,1.29,7.34,0,3
SK001,Gangtok,Sikkim,East Sikkim,27.3389,88.6065,2021,Post-monsoon,25.8,7.98,414.0,322.0,2.08,184.9,116.3,26.5,0.298,15.2,27.6,1.047,0.0117,0.59,6.24,3,18
SK001,Gangtok,Sikkim,East Sikkim,27.3389,88.6065,2022,Pre-monsoon,18.6,8.67,556.0,318.0,2.6,161.4,135.6,62.9,0.396,10.36,23.0,0.316,0.041,3.75,9.2,6,9
SK001,Gangtok,Sikkim,East Sikkim,27.3389,88.6065,2022,Post-monsoon,32.0,7.2,646.0,281.0,7.57,194.0,107.7,35.1,0.532,10.51,16.1,0.186,0.0291,0.04,8.78,28,6
SK001,Gangtok,Sikkim,East Sikkim,27.3389,88.6065,2023,Pre-monsoon,23.1,7.32,530.0,360.0,7.04,178.3,130.5,71.4,0.296,7.03,23.4,0.175,0.0253,0.86,7.28,8,2
SK001,Gangtok,Sikkim,East Sikkim,27.3389,88.6065,2023,Post-monsoon,25.1,7.4,404.0,282.0,11.32,150.1,114.6,51.7,0.277,9.79,15.0,0.171,0.1192,6.89,6.56,33,2
